time,symbol,event,score,state,bias,allow_trend,allow_mean_reversion,flip_count,sma_100,sma_200,sma_spread_pct,dir_5m_1,dir_5m_2,dir_5m_3,dir_5m_4,dir_5m_5,dir_5m_6,dir_15m,dir_30m,vwap_dist_5m,vwap_dist_15m,vwap_dist_30m,vwap_dist_1h,sizing_mult,risk_mult,reason,quote_time,bid_price,bid_size,ask_price,ask_size,mid,spread,spread_pct_mid
2026-01-29T10:46:00-05:00,ASTS,1h_close,1.0,ACTIVE,BOTH,1,1,0,nan,nan,nan,-1,-1,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.75,5m#1 ok (no extreme VWAP dislocation),2026-01-29T11:00:55.553517-05:00,114.09,100.0,122.1,100.0,118.095,8.009999999999991,6.782674965070487
2026-01-29T10:46:00-05:00,ASTS,30m_close,1.2,CONFIRMED,BOTH,1,1,0,nan,nan,nan,-1,-1,0,0,0,0,0,1,nan,nan,nan,nan,1.0,1.0,30m confirm (aligns + not too choppy),2026-01-29T11:00:55.553517-05:00,114.09,100.0,122.1,100.0,118.095,8.009999999999991,6.782674965070487
2026-01-29T10:46:00-05:00,ASTS,15m_close,1.2,CONFIRMED,BOTH,1,1,0,nan,nan,nan,-1,-1,0,0,0,0,1,1,nan,nan,nan,nan,1.0,1.0,30m confirm (aligns + not too choppy),2026-01-29T11:00:55.553517-05:00,114.09,100.0,122.1,100.0,118.095,8.009999999999991,6.782674965070487
2026-01-29T10:55:00-05:00,ASTS,5m_close,1.2,CONFIRMED,BOTH,1,1,1,nan,nan,nan,-1,-1,1,0,0,0,1,1,0.6166057219805964,nan,nan,nan,1.0,1.0,30m confirm (aligns + not too choppy),2026-01-29T11:00:55.553517-05:00,114.09,100.0,122.1,100.0,118.095,8.009999999999991,6.782674965070487
2026-01-29T10:46:00-05:00,NVDA,1h_close,1.0,ACTIVE,BOTH,1,1,0,nan,nan,nan,-1,-1,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.75,5m#1 ok (no extreme VWAP dislocation),2026-01-29T11:01:00.150103-05:00,186.51,100.0,186.54,300.0,186.52499999999998,0.030000000000001137,0.01608363490148835
2026-01-29T10:46:00-05:00,NVDA,30m_close,1.2,CONFIRMED,BOTH,1,1,0,nan,nan,nan,-1,-1,0,0,0,0,0,-1,nan,nan,nan,nan,1.0,1.0,30m confirm (aligns + not too choppy),2026-01-29T11:01:00.150103-05:00,186.51,100.0,186.54,300.0,186.52499999999998,0.030000000000001137,0.01608363490148835
2026-01-29T10:46:00-05:00,NVDA,15m_close,1.2,CONFIRMED,BOTH,1,1,0,nan,nan,nan,-1,-1,0,0,0,0,-1,-1,nan,nan,nan,nan,1.0,1.0,30m confirm (aligns + not too choppy),2026-01-29T11:01:00.150103-05:00,186.51,100.0,186.54,300.0,186.52499999999998,0.030000000000001137,0.01608363490148835
2026-01-29T10:55:00-05:00,NVDA,5m_close,1.2,CONFIRMED,BOTH,1,1,1,nan,nan,nan,-1,-1,1,0,0,0,-1,-1,-0.10903647966372101,nan,nan,nan,1.0,1.0,30m confirm (aligns + not too choppy),2026-01-29T11:01:00.150103-05:00,186.51,100.0,186.54,300.0,186.52499999999998,0.030000000000001137,0.01608363490148835
2026-01-29T10:46:00-05:00,DIA,1h_close,1.0,ACTIVE,BOTH,1,1,0,nan,nan,nan,0,-1,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.75,5m#1 ok (no extreme VWAP dislocation),2026-01-29T11:01:00.164782-05:00,486.38,80.0,487.18,80.0,486.78,0.8000000000000114,0.1643452894531434
2026-01-29T10:46:00-05:00,DIA,30m_close,1.2,CONFIRMED,BOTH,1,1,0,nan,nan,nan,0,-1,0,0,0,0,0,0,nan,nan,nan,nan,1.0,1.0,30m confirm (aligns + not too choppy),2026-01-29T11:01:00.164782-05:00,486.38,80.0,487.18,80.0,486.78,0.8000000000000114,0.1643452894531434
2026-01-29T10:46:00-05:00,DIA,15m_close,1.2,CONFIRMED,BOTH,1,1,0,nan,nan,nan,0,-1,0,0,0,0,0,0,nan,nan,nan,nan,1.0,1.0,30m confirm (aligns + not too choppy),2026-01-29T11:01:00.164782-05:00,486.38,80.0,487.18,80.0,486.78,0.8000000000000114,0.1643452894531434
2026-01-29T10:55:00-05:00,DIA,5m_close,1.2,CONFIRMED,BOTH,1,1,1,nan,nan,nan,0,-1,1,0,0,0,0,0,0.010298919942646853,nan,nan,nan,1.0,1.0,30m confirm (aligns + not too choppy),2026-01-29T11:01:00.164782-05:00,486.38,80.0,487.18,80.0,486.78,0.8000000000000114,0.1643452894531434
2026-01-29T10:46:00-05:00,TSLA,1h_close,1.0,ACTIVE,BOTH,1,1,0,nan,nan,nan,-1,-1,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.75,5m#1 ok (no extreme VWAP dislocation),2026-01-29T11:01:00.134305-05:00,418.04,40.0,418.15,40.0,418.095,0.1099999999999568,0.026309809971407642
2026-01-29T10:46:00-05:00,TSLA,30m_close,1.2,CONFIRMED,BOTH,1,1,0,nan,nan,nan,-1,-1,0,0,0,0,0,-1,nan,nan,nan,nan,1.0,1.0,30m confirm (aligns + not too choppy),2026-01-29T11:01:00.134305-05:00,418.04,40.0,418.15,40.0,418.095,0.1099999999999568,0.026309809971407642
2026-01-29T10:46:00-05:00,TSLA,15m_close,1.2,CONFIRMED,BOTH,1,1,0,nan,nan,nan,-1,-1,0,0,0,0,-1,-1,nan,nan,nan,nan,1.0,1.0,30m confirm (aligns + not too choppy),2026-01-29T11:01:00.134305-05:00,418.04,40.0,418.15,40.0,418.095,0.1099999999999568,0.026309809971407642
2026-01-29T10:55:00-05:00,TSLA,5m_close,1.2,CONFIRMED,BOTH,1,1,1,nan,nan,nan,-1,-1,1,0,0,0,-1,-1,0.274996017066054,nan,nan,nan,1.0,1.0,30m confirm (aligns + not too choppy),2026-01-29T11:01:00.134305-05:00,418.04,40.0,418.15,40.0,418.095,0.1099999999999568,0.026309809971407642
2026-01-29T10:46:00-05:00,QBTS,1h_close,1.0,ACTIVE,BOTH,1,1,0,nan,nan,nan,-1,-1,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.75,5m#1 ok (no extreme VWAP dislocation),2026-01-29T11:01:00.053210-05:00,22.98,500.0,23.0,500.0,22.990000000000002,0.019999999999999574,0.08699434536754924
2026-01-29T10:46:00-05:00,QBTS,30m_close,1.2,CONFIRMED,BOTH,1,1,0,nan,nan,nan,-1,-1,0,0,0,0,0,-1,nan,nan,nan,nan,1.0,1.0,30m confirm (aligns + not too choppy),2026-01-29T11:01:00.053210-05:00,22.98,500.0,23.0,500.0,22.990000000000002,0.019999999999999574,0.08699434536754924
2026-01-29T10:46:00-05:00,QBTS,15m_close,1.2,CONFIRMED,BOTH,1,1,0,nan,nan,nan,-1,-1,0,0,0,0,-1,-1,nan,nan,nan,nan,1.0,1.0,30m confirm (aligns + not too choppy),2026-01-29T11:01:00.053210-05:00,22.98,500.0,23.0,500.0,22.990000000000002,0.019999999999999574,0.08699434536754924
2026-01-29T10:55:00-05:00,QBTS,5m_close,1.2,CONFIRMED,BOTH,1,1,1,nan,nan,nan,-1,-1,1,0,0,0,-1,-1,0.21007985886394867,nan,nan,nan,1.0,1.0,30m confirm (aligns + not too choppy),2026-01-29T11:01:00.053210-05:00,22.98,500.0,23.0,500.0,22.990000000000002,0.019999999999999574,0.08699434536754924
2026-01-29T10:46:00-05:00,VGT,1h_close,1.0,ACTIVE,BOTH,1,1,0,nan,nan,nan,0,0,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.75,5m#1 ok (no extreme VWAP dislocation),2026-01-29T11:02:00.106791-05:00,743.13,160.0,744.45,80.0,743.79,1.32000000000005,0.1774694470213434
2026-01-29T10:46:00-05:00,VGT,30m_close,1.2,CONFIRMED,BOTH,1,1,0,nan,nan,nan,0,0,0,0,0,0,0,-1,nan,nan,nan,nan,1.0,1.0,30m confirm (aligns + not too choppy),2026-01-29T11:02:00.106791-05:00,743.13,160.0,744.45,80.0,743.79,1.32000000000005,0.1774694470213434
2026-01-29T10:46:00-05:00,VGT,15m_close,1.2,CONFIRMED,BOTH,1,1,0,nan,nan,nan,0,0,0,0,0,0,-1,-1,nan,nan,nan,nan,1.0,1.0,30m confirm (aligns + not too choppy),2026-01-29T11:02:00.106791-05:00,743.13,160.0,744.45,80.0,743.79,1.32000000000005,0.1774694470213434
2026-01-29T10:50:00-05:00,VGT,5m_close,1.2,CONFIRMED,BOTH,1,1,0,nan,nan,nan,0,-1,0,0,0,0,-1,-1,nan,nan,nan,nan,1.0,1.0,30m confirm (aligns + not too choppy),2026-01-29T11:02:00.106791-05:00,743.13,160.0,744.45,80.0,743.79,1.32000000000005,0.1774694470213434
2026-01-29T10:46:00-05:00,OPEN,1h_close,1.0,ACTIVE,BOTH,1,1,0,nan,nan,nan,-1,-1,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.75,5m#1 ok (no extreme VWAP dislocation),2026-01-29T11:01:57.002684-05:00,5.55,4800.0,5.56,16700.0,5.555,0.009999999999999787,0.1800180018001762
2026-01-29T10:46:00-05:00,OPEN,30m_close,1.2,CONFIRMED,BOTH,1,1,0,nan,nan,nan,-1,-1,0,0,0,0,0,-1,nan,nan,nan,nan,1.0,1.0,30m confirm (aligns + not too choppy),2026-01-29T11:01:57.002684-05:00,5.55,4800.0,5.56,16700.0,5.555,0.009999999999999787,0.1800180018001762
2026-01-29T10:46:00-05:00,OPEN,15m_close,1.2,CONFIRMED,BOTH,1,1,0,nan,nan,nan,-1,-1,0,0,0,0,-1,-1,nan,nan,nan,nan,1.0,1.0,30m confirm (aligns + not too choppy),2026-01-29T11:01:57.002684-05:00,5.55,4800.0,5.56,16700.0,5.555,0.009999999999999787,0.1800180018001762
2026-01-29T10:55:00-05:00,OPEN,5m_close,1.2,CONFIRMED,BOTH,1,1,1,nan,nan,nan,-1,-1,1,0,0,0,-1,-1,-0.02421156792787553,nan,nan,nan,1.0,1.0,30m confirm (aligns + not too choppy),2026-01-29T11:01:57.002684-05:00,5.55,4800.0,5.56,16700.0,5.555,0.009999999999999787,0.1800180018001762
2026-01-29T10:46:00-05:00,PAYS,1h_close,1.0,ACTIVE,BOTH,1,1,0,nan,nan,nan,0,0,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.75,5m#1 ok (no extreme VWAP dislocation),2026-01-29T11:03:53.547192-05:00,4.15,400.0,4.17,100.0,4.16,0.019999999999999574,0.48076923076922046
2026-01-29T10:46:00-05:00,PAYS,30m_close,1.2,CONFIRMED,BOTH,1,1,0,nan,nan,nan,0,0,0,0,0,0,0,0,nan,nan,nan,nan,1.0,1.0,30m confirm (aligns + not too choppy),2026-01-29T11:03:53.547192-05:00,4.15,400.0,4.17,100.0,4.16,0.019999999999999574,0.48076923076922046
2026-01-29T10:46:00-05:00,PAYS,15m_close,1.2,CONFIRMED,BOTH,1,1,0,nan,nan,nan,0,0,0,0,0,0,0,0,nan,nan,nan,nan,1.0,1.0,30m confirm (aligns + not too choppy),2026-01-29T11:03:53.547192-05:00,4.15,400.0,4.17,100.0,4.16,0.019999999999999574,0.48076923076922046
2026-01-29T10:54:00-05:00,PAYS,5m_close,1.2,CONFIRMED,BOTH,1,1,0,nan,nan,nan,0,0,0,0,0,0,0,0,nan,nan,nan,nan,1.0,1.0,30m confirm (aligns + not too choppy),2026-01-29T11:03:53.547192-05:00,4.15,400.0,4.17,100.0,4.16,0.019999999999999574,0.48076923076922046
2026-01-29T10:48:00-05:00,CHAT,1h_close,1.0,ACTIVE,BOTH,1,1,0,nan,nan,nan,-1,0,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.75,5m#1 ok (no extreme VWAP dislocation),2026-01-29T11:05:00.020367-05:00,61.65,400.0,61.79,200.0,61.72,0.14000000000000057,0.2268308489954643
2026-01-29T10:48:00-05:00,CHAT,30m_close,1.2,CONFIRMED,BOTH,1,1,0,nan,nan,nan,-1,0,0,0,0,0,0,-1,nan,nan,nan,nan,1.0,1.0,30m confirm (aligns + not too choppy),2026-01-29T11:05:00.020367-05:00,61.65,400.0,61.79,200.0,61.72,0.14000000000000057,0.2268308489954643
2026-01-29T10:48:00-05:00,CHAT,15m_close,1.2,CONFIRMED,BOTH,1,1,0,nan,nan,nan,-1,0,0,0,0,0,-1,-1,nan,nan,nan,nan,1.0,1.0,30m confirm (aligns + not too choppy),2026-01-29T11:05:00.020367-05:00,61.65,400.0,61.79,200.0,61.72,0.14000000000000057,0.2268308489954643
2026-01-29T10:55:00-05:00,CHAT,5m_close,1.2,CONFIRMED,BOTH,1,1,0,nan,nan,nan,-1,0,1,0,0,0,-1,-1,0.20029309025843053,nan,nan,nan,1.0,1.0,30m confirm (aligns + not too choppy),2026-01-29T11:05:00.020367-05:00,61.65,400.0,61.79,200.0,61.72,0.14000000000000057,0.2268308489954643
2026-01-29T11:00:00-05:00,APLD,5m_close,0.528,CONFIRMED,BOTH,0,1,3,nan,nan,nan,1,-1,1,-1,0,0,1,1,-0.1265783198389918,nan,nan,nan,1.0,1.0,Chop detected: flip_count=3; trend disabled,2026-01-29T11:06:00.125330-05:00,37.35,600.0,37.39,100.0,37.370000000000005,0.03999999999999915,0.10703773080010473
2026-01-29T11:01:00-05:00,OPEN,5m_close,1.2,CONFIRMED,BOTH,1,1,1,nan,nan,nan,-1,-1,1,1,0,0,-1,-1,0.14453946043958202,nan,nan,nan,1.0,1.0,30m confirm (aligns + not too choppy),2026-01-29T11:05:58.729735-05:00,5.54,8300.0,5.55,10700.0,5.545,0.009999999999999787,0.1803426510369664
2026-01-29T11:00:00-05:00,SQQQ,5m_close,1.2,CONFIRMED,BOTH,1,1,2,nan,nan,nan,1,1,-1,1,0,0,1,1,0.2641919375507234,nan,nan,nan,1.0,1.0,30m confirm (aligns + not too choppy),2026-01-29T11:06:00.140005-05:00,66.94,1000.0,66.95,1000.0,66.945,0.010000000000005116,0.014937635372328206
2026-01-29T11:00:00-05:00,DIA,5m_close,1.2,CONFIRMED,BOTH,1,1,2,nan,nan,nan,0,-1,1,-1,0,0,0,0,-0.05228271627705132,nan,nan,nan,1.0,1.0,30m confirm (aligns + not too choppy),2026-01-29T11:06:00.139364-05:00,475.09,40.0,486.29,80.0,480.69,11.200000000000045,2.3299839813601375
2026-01-29T11:00:00-05:00,VOO,5m_close,1.2,CONFIRMED,BOTH,1,1,2,nan,nan,nan,0,-1,1,-1,0,0,0,0,-0.014413805566660477,nan,nan,nan,1.0,1.0,30m confirm (aligns + not too choppy),2026-01-29T11:06:00.135008-05:00,630.37,80.0,639.0,40.0,634.685,8.629999999999995,1.3597296296588064
2026-01-29T11:00:00-05:00,IONQ,5m_close,1.2,CONFIRMED,BOTH,1,1,2,nan,nan,nan,-1,-1,1,-1,0,0,-1,-1,-0.24217085614213194,nan,nan,nan,1.0,1.0,30m confirm (aligns + not too choppy),2026-01-29T11:06:00.055318-05:00,40.04,100.0,42.52,100.0,41.28,2.480000000000004,6.007751937984505
2026-01-29T11:00:00-05:00,RGTI,5m_close,1.2,CONFIRMED,BOTH,1,1,2,nan,nan,nan,-1,-1,1,-1,0,0,-1,-1,-0.560071268926243,nan,nan,nan,1.0,1.0,30m confirm (aligns + not too choppy),2026-01-29T11:06:00.060323-05:00,19.9,100.0,19.92,700.0,19.91,0.020000000000003126,0.10045203415370732
2026-01-29T11:00:00-05:00,NVDA,5m_close,1.2,CONFIRMED,BOTH,1,1,2,nan,nan,nan,-1,-1,1,-1,0,0,-1,-1,-0.16171886773517136,nan,nan,nan,1.0,1.0,30m confirm (aligns + not too choppy),2026-01-29T11:06:00.133917-05:00,186.46,400.0,186.48,300.0,186.47,0.01999999999998181,0.01072558588511922
2026-01-29T11:00:00-05:00,TSLA,5m_close,1.2,CONFIRMED,BOTH,1,1,1,nan,nan,nan,-1,-1,1,1,0,0,-1,-1,0.46832032098934456,nan,nan,nan,1.0,1.0,30m confirm (aligns + not too choppy),2026-01-29T11:06:00.077008-05:00,419.38,40.0,419.49,40.0,419.435,0.11000000000001364,0.026225756076630146
2026-01-29T11:00:00-05:00,ASTS,5m_close,1.2,CONFIRMED,BOTH,1,1,2,nan,nan,nan,-1,-1,1,-1,0,0,1,1,0.28549928242732375,nan,nan,nan,1.0,1.0,30m confirm (aligns + not too choppy),2026-01-29T11:05:58.700115-05:00,114.09,100.0,122.1,100.0,118.095,8.009999999999991,6.782674965070487
2026-01-29T10:46:00-05:00,UAVS,1h_close,1.0,ACTIVE,BOTH,1,1,0,nan,nan,nan,1,0,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.75,5m#1 ok (no extreme VWAP dislocation),2026-01-29T11:05:48.775647-05:00,1.1,1400.0,1.11,700.0,1.105,0.010000000000000009,0.9049773755656116
2026-01-29T10:46:00-05:00,UAVS,30m_close,1.2,CONFIRMED,BOTH,1,1,0,nan,nan,nan,1,0,0,0,0,0,0,-1,nan,nan,nan,nan,1.0,1.0,30m confirm (aligns + not too choppy),2026-01-29T11:05:48.775647-05:00,1.1,1400.0,1.11,700.0,1.105,0.010000000000000009,0.9049773755656116
2026-01-29T10:46:00-05:00,UAVS,15m_close,1.2,CONFIRMED,BOTH,1,1,0,nan,nan,nan,1,0,0,0,0,0,-1,-1,nan,nan,nan,nan,1.0,1.0,30m confirm (aligns + not too choppy),2026-01-29T11:05:48.775647-05:00,1.1,1400.0,1.11,700.0,1.105,0.010000000000000009,0.9049773755656116
2026-01-29T10:50:00-05:00,UAVS,5m_close,0.66,SUSPENDED,BOTH,1,1,1,nan,nan,nan,1,-1,0,0,0,0,-1,-1,nan,nan,nan,nan,1.0,0.0,Suspended: 5m#1/#2 conflict (VWAP dist nan%),2026-01-29T11:05:48.775647-05:00,1.1,1400.0,1.11,700.0,1.105,0.010000000000000009,0.9049773755656116
2026-01-29T11:01:00-05:00,VGT,5m_close,1.2,CONFIRMED,BOTH,1,1,0,nan,nan,nan,0,-1,-1,0,0,0,-1,-1,-0.1145008893191827,nan,nan,nan,1.0,1.0,30m confirm (aligns + not too choppy),2026-01-29T11:06:00.132721-05:00,743.44,160.0,743.9,80.0,743.6700000000001,0.4599999999999227,0.061855392848968314
2026-01-29T11:00:00-05:00,QBTS,5m_close,1.2,CONFIRMED,BOTH,1,1,2,nan,nan,nan,-1,-1,1,-1,0,0,-1,-1,-0.7978854094589526,nan,nan,nan,1.0,1.0,30m confirm (aligns + not too choppy),2026-01-29T11:06:00.139764-05:00,22.74,500.0,22.77,500.0,22.755,0.030000000000001137,0.13183915622940512
2026-01-29T11:00:00-05:00,TQQQ,5m_close,1.2,CONFIRMED,BOTH,1,1,2,nan,nan,nan,-1,-1,1,-1,0,0,-1,-1,-0.27816405935762595,nan,nan,nan,1.0,1.0,30m confirm (aligns + not too choppy),2026-01-29T11:06:00.141161-05:00,53.29,1600.0,53.3,800.0,53.295,0.00999999999999801,0.018763486255742586
2026-01-29T11:00:00-05:00,SPY,5m_close,1.2,CONFIRMED,BOTH,1,1,2,nan,nan,nan,0,-1,1,-1,0,0,-1,-1,-0.11915032483901754,nan,nan,nan,1.0,1.0,30m confirm (aligns + not too choppy),2026-01-29T11:06:00.145045-05:00,685.44,80.0,685.46,120.0,685.45,0.01999999999998181,0.002917791232034694
2026-01-29T11:00:00-05:00,MAGS,5m_close,1.2,CONFIRMED,BOTH,1,1,1,nan,nan,nan,0,-1,1,0,0,0,0,0,0.08528366070712473,nan,nan,nan,1.0,1.0,30m confirm (aligns + not too choppy),2026-01-29T11:06:00.139189-05:00,65.08,600.0,65.09,1100.0,65.08500000000001,0.010000000000005116,0.01536452331567199
2026-01-29T11:03:00-05:00,PAYS,5m_close,1.2,CONFIRMED,BOTH,1,1,0,nan,nan,nan,0,0,0,0,0,0,0,0,0.0,nan,nan,nan,1.0,1.0,30m confirm (aligns + not too choppy),2026-01-29T11:06:59.862842-05:00,4.15,300.0,4.17,100.0,4.16,0.019999999999999574,0.48076923076922046
2026-01-29T11:04:00-05:00,CHAT,5m_close,1.2,CONFIRMED,BOTH,1,1,0,nan,nan,nan,-1,0,1,0,0,0,-1,-1,-0.07815060318798221,nan,nan,nan,1.0,1.0,30m confirm (aligns + not too choppy),2026-01-29T11:06:57.302382-05:00,61.69,200.0,61.84,700.0,61.765,0.15000000000000568,0.24285598640007397
2026-01-29T10:55:00-05:00,QTUM,1h_close,1.0,ACTIVE,BOTH,1,1,0,nan,nan,nan,0,0,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.75,,2026-01-29T11:10:00.115272-05:00,116.02,300.0,116.82,100.0,116.41999999999999,0.7999999999999972,0.6871671534100646
2026-01-29T10:55:00-05:00,QTUM,30m_close,1.2,CONFIRMED,BOTH,1,1,0,nan,nan,nan,0,0,0,0,0,0,0,0,nan,nan,nan,nan,1.0,1.0,30m confirm (aligns + not too choppy),2026-01-29T11:10:00.115272-05:00,116.02,300.0,116.82,100.0,116.41999999999999,0.7999999999999972,0.6871671534100646
2026-01-29T10:55:00-05:00,QTUM,15m_close,1.2,CONFIRMED,BOTH,1,1,0,nan,nan,nan,0,0,0,0,0,0,0,0,nan,nan,nan,nan,1.0,1.0,30m confirm (aligns + not too choppy),2026-01-29T11:10:00.115272-05:00,116.02,300.0,116.82,100.0,116.41999999999999,0.7999999999999972,0.6871671534100646
2026-01-29T10:55:00-05:00,QTUM,5m_close,1.2,CONFIRMED,BOTH,1,1,0,nan,nan,nan,0,0,0,0,0,0,0,0,nan,nan,nan,nan,1.0,1.0,5m#1 ok (no extreme VWAP dislocation),2026-01-29T11:10:00.115272-05:00,116.02,300.0,116.82,100.0,116.41999999999999,0.7999999999999972,0.6871671534100646
2026-01-29T11:05:00-05:00,SQQQ,5m_close,0.96,CONFIRMED,BOTH,0,1,3,nan,nan,nan,1,1,-1,1,-1,0,1,1,0.017918033332351403,nan,nan,nan,1.0,1.0,Chop detected: flip_count=3; trend disabled,2026-01-29T11:11:00.155247-05:00,66.81,400.0,66.83,3100.0,66.82,0.01999999999999602,0.029931158335821648
2026-01-29T11:05:00-05:00,OPEN,5m_close,1.2,CONFIRMED,BOTH,1,1,1,nan,nan,nan,-1,-1,1,1,1,0,-1,-1,0.3178686786014508,nan,nan,nan,1.0,1.0,30m confirm (aligns + not too choppy),2026-01-29T11:11:00.148053-05:00,5.58,11500.0,5.59,900.0,5.585,0.009999999999999787,0.17905102954341606
2026-01-29T11:05:00-05:00,UAVS,5m_close,0.66,SUSPENDED,BOTH,1,1,1,nan,nan,nan,1,-1,0,0,0,0,-1,-1,0.4432723600045066,nan,nan,nan,1.0,0.0,Suspended: 5m#1/#2 conflict (VWAP dist nan%),2026-01-29T11:10:59.713152-05:00,1.1,1400.0,1.13,1200.0,1.115,0.029999999999999805,2.690582959641238
2026-01-29T11:05:00-05:00,RGTI,5m_close,0.96,CONFIRMED,BOTH,0,1,3,nan,nan,nan,-1,-1,1,-1,1,0,-1,-1,-0.23618338128467287,nan,nan,nan,1.0,1.0,Chop detected: flip_count=3; trend disabled,2026-01-29T11:11:00.153747-05:00,19.87,300.0,19.88,300.0,19.875,0.00999999999999801,0.05031446540879502
2026-01-29T11:05:00-05:00,NVDA,5m_close,1.2,CONFIRMED,BOTH,1,1,2,nan,nan,nan,-1,-1,1,-1,0,0,-1,-1,-0.10326038402442696,nan,nan,nan,1.0,1.0,30m confirm (aligns + not too choppy),2026-01-29T11:11:00.155962-05:00,186.45,300.0,186.48,400.0,186.46499999999997,0.030000000000001137,0.01608881023248392
2026-01-29T11:05:00-05:00,QBTS,5m_close,0.96,CONFIRMED,BOTH,0,1,3,nan,nan,nan,-1,-1,1,-1,1,0,-1,-1,-0.35701246827671396,nan,nan,nan,1.0,1.0,Chop detected: flip_count=3; trend disabled,2026-01-29T11:10:59.680750-05:00,22.75,500.0,22.77,500.0,22.759999999999998,0.019999999999999574,0.08787346221440938
2026-01-29T11:09:00-05:00,QTUM,5m_close,1.2,CONFIRMED,BOTH,1,1,0,nan,nan,nan,0,0,0,0,0,0,0,0,nan,nan,nan,nan,1.0,1.0,5m#1 ok (no extreme VWAP dislocation),2026-01-29T11:11:00.152100-05:00,116.62,100.0,116.95,400.0,116.785,0.3299999999999983,0.28257053559960466
2026-01-29T11:05:00-05:00,VOO,5m_close,1.2,CONFIRMED,BOTH,1,1,2,nan,nan,nan,0,-1,1,-1,0,0,0,0,-0.12197256796618125,nan,nan,nan,1.0,1.0,30m confirm (aligns + not too choppy),2026-01-29T11:11:00.153594-05:00,625.0,40.0,639.0,40.0,632.0,14.0,2.2151898734177213
2026-01-29T11:05:00-05:00,TQQQ,5m_close,0.96,CONFIRMED,BOTH,0,1,3,nan,nan,nan,-1,-1,1,-1,1,0,-1,-1,0.006586258871357351,nan,nan,nan,1.0,1.0,Chop detected: flip_count=3; trend disabled,2026-01-29T11:11:00.164943-05:00,53.4,1900.0,53.41,600.0,53.405,0.00999999999999801,0.01872483849826423
2026-01-29T11:05:00-05:00,ASTS,5m_close,1.2,CONFIRMED,BOTH,1,1,2,nan,nan,nan,-1,-1,1,-1,-1,0,1,1,-0.411764033934682,nan,nan,nan,1.0,1.0,30m confirm (aligns + not too choppy),2026-01-29T11:11:00.052706-05:00,114.3,100.0,115.58,100.0,114.94,1.2800000000000011,1.1136244997389952
2026-01-29T11:05:00-05:00,APLD,5m_close,0.4224,CONFIRMED,BOTH,0,1,4,nan,nan,nan,1,-1,1,-1,1,0,1,1,0.21664854951270615,nan,nan,nan,1.0,1.0,Chop detected: flip_count=4; trend disabled,2026-01-29T11:11:00.134808-05:00,37.55,100.0,42.44,100.0,39.995,4.890000000000001,12.226528316039508
2026-01-29T11:05:00-05:00,TSLA,5m_close,1.2,CONFIRMED,BOTH,1,1,2,nan,nan,nan,-1,-1,1,1,-1,0,-1,-1,0.2040614045952468,nan,nan,nan,1.0,1.0,30m confirm (aligns + not too choppy),2026-01-29T11:11:00.166475-05:00,418.21,40.0,418.74,40.0,418.475,0.5300000000000296,0.12665033753510474
2026-01-29T11:05:00-05:00,IONQ,5m_close,1.2,CONFIRMED,BOTH,1,1,2,nan,nan,nan,-1,-1,1,-1,0,0,-1,-1,0.06297822287834483,nan,nan,nan,1.0,1.0,30m confirm (aligns + not too choppy),2026-01-29T11:11:00.161096-05:00,42.58,100.0,42.61,100.0,42.595,0.030000000000001137,0.07043080173729578
2026-01-29T11:05:00-05:00,SPY,5m_close,0.96,CONFIRMED,BOTH,0,1,3,nan,nan,nan,0,-1,1,-1,1,0,-1,-1,-0.015063632504715442,nan,nan,nan,1.0,1.0,Chop detected: flip_count=3; trend disabled,2026-01-29T11:11:00.169840-05:00,686.11,40.0,686.22,80.0,686.165,0.11000000000001364,0.01603112953881554
2026-01-29T11:05:00-05:00,DIA,5m_close,0.96,CONFIRMED,BOTH,0,1,3,nan,nan,nan,0,-1,1,-1,1,0,0,0,-0.07004430390482559,nan,nan,nan,1.0,1.0,Chop detected: flip_count=3; trend disabled,2026-01-29T11:11:00.168062-05:00,486.87,200.0,504.55,40.0,495.71000000000004,17.680000000000007,3.5666014403582755
2026-01-29T11:05:00-05:00,VGT,5m_close,1.2,CONFIRMED,BOTH,1,1,0,nan,nan,nan,0,-1,-1,0,0,0,-1,-1,-0.03766662980670684,nan,nan,nan,1.0,1.0,30m confirm (aligns + not too choppy),2026-01-29T11:12:00.069126-05:00,745.04,80.0,746.43,80.0,745.7349999999999,1.3899999999999864,0.1863932898415639
2026-01-29T11:00:00-05:00,MIND,5m_close,1.2,CONFIRMED,BOTH,1,1,0,nan,nan,nan,0,0,0,0,0,0,0,0,0.0,nan,nan,nan,1.0,1.0,30m confirm (aligns + not too choppy),2026-01-29T11:11:02.773084-05:00,9.05,100.0,0.0,0.0,4.525,-9.05,-200.0
