time,symbol,event,state,bias,allow_trend,allow_mean_reversion,flip_count,dir_5m_1,dir_5m_2,dir_5m_3,dir_5m_4,dir_5m_5,dir_5m_6,dir_15m,dir_30m,vwap_dist_5m,vwap_dist_15m,vwap_dist_30m,vwap_dist_1h,sizing_mult,risk_mult,reason,quote_time,bid_price,bid_size,ask_price,ask_size,mid,spread,spread_pct_mid
2026-01-26T12:45:00-05:00,XLE,5m_close,1.0,ACTIVE,BOTH,1,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.75,5m#1 ok (no extreme VWAP dislocation),2026-01-26T12:50:58.418501-05:00,49.12,6300.0,49.13,8100.0,49.125,0.010000000000005116,0.02035623409670253
2026-01-26T12:45:00-05:00,DIA,5m_close,1.0,ACTIVE,BOTH,1,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.75,5m#1 ok (no extreme VWAP dislocation),2026-01-26T12:50:59.820181-05:00,493.05,320.0,493.09,200.0,493.07,0.03999999999996362,0.008112438396163551
2026-01-26T12:45:00-05:00,QQQ,5m_close,1.0,ACTIVE,BOTH,1,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.75,5m#1 ok (no extreme VWAP dislocation),2026-01-26T12:51:00.066889-05:00,626.56,120.0,626.58,120.0,626.5699999999999,0.020000000000095497,0.003191981741879678
2026-01-26T12:47:00-05:00,NVD,5m_close,1.0,ACTIVE,BOTH,1,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.75,5m#1 ok (no extreme VWAP dislocation),2026-01-26T12:51:00.091300-05:00,7.11,3300.0,7.12,40700.0,7.115,0.009999999999999787,0.14054813773717198
2026-01-26T12:46:00-05:00,NGD,5m_close,1.0,ACTIVE,BOTH,1,1,0,-1,0,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.75,5m#1 ok (no extreme VWAP dislocation),2026-01-26T12:50:59.746795-05:00,13.21,6100.0,13.22,7900.0,13.215,0.009999999999999787,0.07567158531971084
2026-01-26T12:45:00-05:00,TQQQ,5m_close,1.0,ACTIVE,BOTH,1,1,0,-1,0,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.75,5m#1 ok (no extreme VWAP dislocation),2026-01-26T12:51:00.133334-05:00,55.36,3700.0,55.38,4100.0,55.370000000000005,0.020000000000003126,0.036120642947450106
2026-01-26T12:45:00-05:00,QBTS,5m_close,1.0,ACTIVE,BOTH,1,1,0,-1,0,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.75,5m#1 ok (no extreme VWAP dislocation),2026-01-26T12:50:55.426108-05:00,24.4,200.0,24.41,400.0,24.405,0.010000000000001563,0.04097520999795764
2026-01-26T12:45:00-05:00,GORO,5m_close,1.0,ACTIVE,BOTH,1,1,0,-1,0,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.75,5m#1 ok (no extreme VWAP dislocation),2026-01-26T12:50:57.755520-05:00,1.85,5800.0,1.86,3100.0,1.855,0.010000000000000009,0.539083557951483
2026-01-26T12:45:00-05:00,IONQ,5m_close,1.0,ACTIVE,BOTH,1,1,0,-1,0,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.75,5m#1 ok (no extreme VWAP dislocation),2026-01-26T12:50:59.599245-05:00,45.45,100.0,45.48,100.0,45.465,0.02999999999999403,0.06598482349058403
2026-01-26T12:45:00-05:00,LUNR,5m_close,1.0,ACTIVE,BOTH,1,1,0,-1,0,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.75,5m#1 ok (no extreme VWAP dislocation),2026-01-26T12:50:59.223557-05:00,18.63,500.0,18.68,300.0,18.655,0.05000000000000071,0.2680246582685645
2026-01-26T12:45:00-05:00,UBER,5m_close,1.0,ACTIVE,BOTH,1,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.75,5m#1 ok (no extreme VWAP dislocation),2026-01-26T12:50:57.801894-05:00,82.81,100.0,82.82,100.0,82.815,0.009999999999990905,0.012075107166565123
2026-01-26T12:45:00-05:00,RGTI,5m_close,1.0,ACTIVE,BOTH,1,1,0,-1,0,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.75,5m#1 ok (no extreme VWAP dislocation),2026-01-26T12:50:59.690061-05:00,22.36,100.0,22.37,200.0,22.365000000000002,0.010000000000001563,0.04471272076906578
2026-01-26T12:45:00-05:00,OPEN,5m_close,1.0,ACTIVE,BOTH,1,1,0,-1,0,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.75,5m#1 ok (no extreme VWAP dislocation),2026-01-26T12:53:00.095384-05:00,5.97,16200.0,5.98,8300.0,5.975,0.010000000000000675,0.167364016736413
2026-01-26T12:46:00-05:00,KITT,5m_close,1.0,ACTIVE,BOTH,1,1,0,-1,0,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.75,5m#1 ok (no extreme VWAP dislocation),2026-01-26T12:54:50.479015-05:00,1.23,300.0,1.24,200.0,1.2349999999999999,0.010000000000000009,0.8097165991902843
2026-01-26T12:50:00-05:00,QBTS,5m_close,1.0,ACTIVE,BOTH,1,1,0,-1,0,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.75,5m#1 ok (no extreme VWAP dislocation),2026-01-26T12:55:59.517390-05:00,24.36,100.0,24.37,400.0,24.365000000000002,0.010000000000001563,0.04104247896573594
2026-01-26T12:50:00-05:00,XLV,5m_close,1.0,ACTIVE,BOTH,1,1,0,0,1,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.75,5m#1 ok (no extreme VWAP dislocation),2026-01-26T12:55:59.494829-05:00,158.15,700.0,158.17,800.0,158.16,0.01999999999998181,0.012645422357095227
2026-01-26T12:50:00-05:00,XLE,5m_close,1.0,ACTIVE,BOTH,1,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.75,5m#1 ok (no extreme VWAP dislocation),2026-01-26T12:55:59.925071-05:00,49.12,800.0,49.13,11800.0,49.125,0.010000000000005116,0.02035623409670253
2026-01-26T12:50:00-05:00,GORO,5m_close,1.0,ACTIVE,BOTH,1,1,0,-1,-1,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.75,5m#1 ok (no extreme VWAP dislocation),2026-01-26T12:55:58.559688-05:00,1.84,4600.0,1.85,2800.0,1.8450000000000002,0.010000000000000009,0.5420054200542009
2026-01-26T12:50:00-05:00,NGD,5m_close,1.0,ACTIVE,BOTH,1,1,0,-1,-1,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.75,5m#1 ok (no extreme VWAP dislocation),2026-01-26T12:56:00.116344-05:00,13.09,6800.0,13.1,7400.0,13.094999999999999,0.009999999999999787,0.07636502481863144
2026-01-26T12:50:00-05:00,IONQ,5m_close,0.55,SUSPENDED,BOTH,1,1,1,-1,1,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.0,Suspended: 5m#1/#2 conflict (VWAP dist nan%),2026-01-26T12:56:00.100066-05:00,44.5,300.0,45.43,100.0,44.965,0.9299999999999997,2.0682753252529738
2026-01-26T12:50:00-05:00,LUNR,5m_close,1.0,ACTIVE,BOTH,1,1,0,-1,0,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.75,5m#1 ok (no extreme VWAP dislocation),2026-01-26T12:55:58.752177-05:00,18.61,300.0,18.62,100.0,18.615000000000002,0.010000000000001563,0.053720118184268396
2026-01-26T12:50:00-05:00,UBER,5m_close,1.0,ACTIVE,BOTH,1,1,0,0,-1,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.75,5m#1 ok (no extreme VWAP dislocation),2026-01-26T12:55:58.009264-05:00,82.74,300.0,82.76,100.0,82.75,0.020000000000010232,0.024169184290042577
2026-01-26T12:50:00-05:00,QQQ,5m_close,1.0,ACTIVE,BOTH,1,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.75,5m#1 ok (no extreme VWAP dislocation),2026-01-26T12:56:00.083643-05:00,626.47,320.0,626.49,520.0,626.48,0.01999999999998181,0.003192440301363461
2026-01-26T12:50:00-05:00,SOUN,5m_close,1.0,ACTIVE,BOTH,1,1,0,-1,0,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.75,5m#1 ok (no extreme VWAP dislocation),2026-01-26T12:55:59.672916-05:00,10.03,1900.0,10.04,4300.0,10.035,0.009999999999999787,0.09965122072745178
2026-01-26T12:50:00-05:00,RGTI,5m_close,0.55,SUSPENDED,BOTH,1,1,1,-1,1,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.0,Suspended: 5m#1/#2 conflict (VWAP dist nan%),2026-01-26T12:55:59.395212-05:00,22.35,500.0,22.37,1200.0,22.36,0.019999999999999574,0.08944543828264567
2026-01-26T12:50:00-05:00,NVD,5m_close,1.0,ACTIVE,BOTH,1,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.75,5m#1 ok (no extreme VWAP dislocation),2026-01-26T12:56:00.042470-05:00,7.09,10600.0,7.11,43000.0,7.1,0.020000000000000462,0.28169014084507693
2026-01-26T12:50:00-05:00,IAG,5m_close,0.55,SUSPENDED,BOTH,1,1,1,1,-1,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.0,Suspended: 5m#1/#2 conflict (VWAP dist nan%),2026-01-26T12:56:00.141841-05:00,21.7,700.0,21.72,4900.0,21.71,0.019999999999999574,0.09212344541685662
2026-01-26T12:50:00-05:00,TQQQ,5m_close,1.0,ACTIVE,BOTH,1,1,0,-1,0,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.75,5m#1 ok (no extreme VWAP dislocation),2026-01-26T12:55:59.926425-05:00,55.34,3300.0,55.35,3600.0,55.345,0.00999999999999801,0.01806847953744333
2026-01-26T12:50:00-05:00,DIA,5m_close,1.0,ACTIVE,BOTH,1,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.75,5m#1 ok (no extreme VWAP dislocation),2026-01-26T12:56:59.490960-05:00,493.21,80.0,493.25,280.0,493.23,0.040000000000020464,0.008109806783857523
2026-01-26T12:50:00-05:00,MIND,5m_close,1.0,ACTIVE,BOTH,1,1,0,1,0,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.75,5m#1 ok (no extreme VWAP dislocation),2026-01-26T12:52:53.419311-05:00,9.17,100.0,0.0,0.0,4.585,-9.17,-200.0
2026-01-26T12:50:00-05:00,UNG,5m_close,1.0,ACTIVE,BOTH,1,1,0,-1,-1,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.75,5m#1 ok (no extreme VWAP dislocation),2026-01-26T12:56:59.632976-05:00,15.1,1800.0,15.11,9300.0,15.105,0.009999999999999787,0.06620324395895257
2026-01-26T12:52:00-05:00,OPEN,5m_close,1.0,ACTIVE,BOTH,1,1,0,-1,0,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.75,5m#1 ok (no extreme VWAP dislocation),2026-01-26T12:56:51.485759-05:00,5.98,12800.0,5.99,18200.0,5.985,0.009999999999999787,0.16708437761068984
2026-01-26T12:46:00-05:00,HEPS,5m_close,1.0,ACTIVE,BOTH,1,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.75,5m#1 ok (no extreme VWAP dislocation),2026-01-26T12:55:45.984408-05:00,2.81,100.0,2.83,100.0,2.8200000000000003,0.020000000000000018,0.709219858156029
2026-01-26T12:54:00-05:00,KITT,5m_close,1.0,ACTIVE,BOTH,1,1,0,-1,0,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.75,5m#1 ok (no extreme VWAP dislocation),2026-01-26T12:57:54.640111-05:00,1.19,100.0,1.2,200.0,1.1949999999999998,0.010000000000000009,0.8368200836820092
2026-01-26T12:48:00-05:00,OUST,5m_close,1.0,ACTIVE,BOTH,1,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.75,5m#1 ok (no extreme VWAP dislocation),2026-01-26T12:58:56.847195-05:00,23.25,100.0,24.51,100.0,23.880000000000003,1.2600000000000016,5.276381909547744
2026-01-26T12:45:00-05:00,GORO,1h_close,1.0,ACTIVE,BOTH,1,1,0,-1,-1,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.75,5m#1 ok (no extreme VWAP dislocation),2026-01-26T13:00:55.652803-05:00,1.84,5500.0,1.85,500.0,1.8450000000000002,0.010000000000000009,0.5420054200542009
2026-01-26T12:45:00-05:00,GORO,30m_close,1.2,CONFIRMED,BOTH,1,1,0,-1,-1,0,0,0,0,0,-1,nan,nan,nan,nan,1.0,1.0,5m#1 ok (no extreme VWAP dislocation),2026-01-26T13:00:55.652803-05:00,1.84,5500.0,1.85,500.0,1.8450000000000002,0.010000000000000009,0.5420054200542009
2026-01-26T12:45:00-05:00,GORO,15m_close,1.2,CONFIRMED,BOTH,1,1,0,-1,-1,0,0,0,0,-1,-1,nan,nan,nan,nan,1.0,1.0,15m bias=BOTH from VWAP (nan%),2026-01-26T13:00:55.652803-05:00,1.84,5500.0,1.85,500.0,1.8450000000000002,0.010000000000000009,0.5420054200542009
2026-01-26T12:55:00-05:00,GORO,5m_close,1.2,CONFIRMED,BOTH,1,1,0,-1,-1,0,0,0,0,-1,-1,-0.035231526612559724,nan,nan,nan,1.0,1.0,15m bias=BOTH from VWAP (nan%),2026-01-26T13:00:55.652803-05:00,1.84,5500.0,1.85,500.0,1.8450000000000002,0.010000000000000009,0.5420054200542009
2026-01-26T12:45:00-05:00,DIA,1h_close,1.0,ACTIVE,BOTH,1,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.75,5m#1 ok (no extreme VWAP dislocation),2026-01-26T13:00:59.993250-05:00,493.17,200.0,493.2,200.0,493.185,0.029999999999972715,0.006082910064169169
2026-01-26T12:45:00-05:00,DIA,30m_close,1.0,ACTIVE,BOTH,1,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.75,30m neutral: no confirmation,2026-01-26T13:00:59.993250-05:00,493.17,200.0,493.2,200.0,493.185,0.029999999999972715,0.006082910064169169
2026-01-26T12:45:00-05:00,DIA,15m_close,1.0,ACTIVE,BOTH,1,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.75,15m bias=BOTH from VWAP (nan%),2026-01-26T13:00:59.993250-05:00,493.17,200.0,493.2,200.0,493.185,0.029999999999972715,0.006082910064169169
2026-01-26T12:56:00-05:00,DIA,5m_close,1.0,ACTIVE,BOTH,1,1,0,0,0,0,0,0,0,0,0,0.023400560456669425,nan,nan,nan,1.0,0.75,15m bias=BOTH from VWAP (nan%),2026-01-26T13:00:59.993250-05:00,493.17,200.0,493.2,200.0,493.185,0.029999999999972715,0.006082910064169169
2026-01-26T12:45:00-05:00,LUNR,1h_close,1.0,ACTIVE,BOTH,1,1,0,-1,0,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.75,5m#1 ok (no extreme VWAP dislocation),2026-01-26T13:00:57.768828-05:00,18.57,300.0,18.59,300.0,18.58,0.019999999999999574,0.10764262648008383
2026-01-26T12:45:00-05:00,LUNR,30m_close,1.2,CONFIRMED,BOTH,1,1,0,-1,0,0,0,0,0,0,-1,nan,nan,nan,nan,1.0,1.0,5m#1 ok (no extreme VWAP dislocation),2026-01-26T13:00:57.768828-05:00,18.57,300.0,18.59,300.0,18.58,0.019999999999999574,0.10764262648008383
2026-01-26T12:45:00-05:00,LUNR,15m_close,1.2,CONFIRMED,BOTH,1,1,0,-1,0,0,0,0,0,-1,-1,nan,nan,nan,nan,1.0,1.0,15m bias=BOTH from VWAP (nan%),2026-01-26T13:00:57.768828-05:00,18.57,300.0,18.59,300.0,18.58,0.019999999999999574,0.10764262648008383
2026-01-26T12:55:00-05:00,LUNR,5m_close,1.2,CONFIRMED,BOTH,1,1,0,-1,0,-1,0,0,0,-1,-1,-0.0873032105060893,nan,nan,nan,1.0,1.0,15m bias=BOTH from VWAP (nan%),2026-01-26T13:00:57.768828-05:00,18.57,300.0,18.59,300.0,18.58,0.019999999999999574,0.10764262648008383
2026-01-26T12:45:00-05:00,QQQ,1h_close,1.0,ACTIVE,BOTH,1,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.75,5m#1 ok (no extreme VWAP dislocation),2026-01-26T13:00:59.948535-05:00,626.43,440.0,626.46,240.0,626.4449999999999,0.030000000000086402,0.004788927998481336
2026-01-26T12:45:00-05:00,QQQ,30m_close,1.2,CONFIRMED,BOTH,1,1,0,0,0,0,0,0,0,0,-1,nan,nan,nan,nan,1.0,1.0,5m#1 ok (no extreme VWAP dislocation),2026-01-26T13:00:59.948535-05:00,626.43,440.0,626.46,240.0,626.4449999999999,0.030000000000086402,0.004788927998481336
2026-01-26T12:45:00-05:00,QQQ,15m_close,1.2,CONFIRMED,BOTH,1,1,0,0,0,0,0,0,0,-1,-1,nan,nan,nan,nan,1.0,1.0,15m bias=BOTH from VWAP (nan%),2026-01-26T13:00:59.948535-05:00,626.43,440.0,626.46,240.0,626.4449999999999,0.030000000000086402,0.004788927998481336
2026-01-26T12:55:00-05:00,QQQ,5m_close,1.2,CONFIRMED,BOTH,1,1,0,0,0,0,0,0,0,-1,-1,-0.01043693239731983,nan,nan,nan,1.0,1.0,15m bias=BOTH from VWAP (nan%),2026-01-26T13:00:59.948535-05:00,626.43,440.0,626.46,240.0,626.4449999999999,0.030000000000086402,0.004788927998481336
2026-01-26T12:45:00-05:00,IONQ,1h_close,0.55,SUSPENDED,BOTH,1,1,1,-1,1,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.0,Suspended: 5m#1/#2 conflict (VWAP dist nan%),2026-01-26T13:00:59.795164-05:00,45.26,100.0,45.3,100.0,45.28,0.03999999999999915,0.0883392226148391
2026-01-26T12:45:00-05:00,IONQ,30m_close,0.66,CONFIRMED,BOTH,1,1,1,-1,1,0,0,0,0,0,-1,nan,nan,nan,nan,1.0,1.0,Reconsider: 30m candle directional (dir_30m=-1),2026-01-26T13:00:59.795164-05:00,45.26,100.0,45.3,100.0,45.28,0.03999999999999915,0.0883392226148391
2026-01-26T12:45:00-05:00,IONQ,15m_close,0.66,CONFIRMED,BOTH,1,1,1,-1,1,0,0,0,0,-1,-1,nan,nan,nan,nan,1.0,1.0,15m bias=BOTH from VWAP (nan%),2026-01-26T13:00:59.795164-05:00,45.26,100.0,45.3,100.0,45.28,0.03999999999999915,0.0883392226148391
2026-01-26T12:55:00-05:00,IONQ,5m_close,0.66,CONFIRMED,BOTH,1,1,2,-1,1,-1,0,0,0,-1,-1,-0.32128659376104124,nan,nan,nan,1.0,1.0,15m bias=BOTH from VWAP (nan%),2026-01-26T13:00:59.795164-05:00,45.26,100.0,45.3,100.0,45.28,0.03999999999999915,0.0883392226148391
2026-01-26T12:45:00-05:00,XLV,1h_close,1.0,ACTIVE,BOTH,1,1,0,0,1,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.75,5m#1 ok (no extreme VWAP dislocation),2026-01-26T13:00:59.996121-05:00,158.1,400.0,158.12,400.0,158.11,0.020000000000010232,0.012649421288982499
2026-01-26T12:45:00-05:00,XLV,30m_close,1.2,CONFIRMED,BOTH,1,1,0,0,1,0,0,0,0,0,1,nan,nan,nan,nan,1.0,1.0,5m#1 ok (no extreme VWAP dislocation),2026-01-26T13:00:59.996121-05:00,158.1,400.0,158.12,400.0,158.11,0.020000000000010232,0.012649421288982499
2026-01-26T12:45:00-05:00,XLV,15m_close,1.2,CONFIRMED,BOTH,1,1,0,0,1,0,0,0,0,1,1,nan,nan,nan,nan,1.0,1.0,15m bias=BOTH from VWAP (nan%),2026-01-26T13:00:59.996121-05:00,158.1,400.0,158.12,400.0,158.11,0.020000000000010232,0.012649421288982499
2026-01-26T12:55:00-05:00,XLV,5m_close,1.2,CONFIRMED,BOTH,1,1,0,0,1,0,0,0,0,1,1,0.03473479630072096,nan,nan,nan,1.0,1.0,15m bias=BOTH from VWAP (nan%),2026-01-26T13:00:59.996121-05:00,158.1,400.0,158.12,400.0,158.11,0.020000000000010232,0.012649421288982499
2026-01-26T12:45:00-05:00,QBTS,1h_close,1.0,ACTIVE,BOTH,1,1,0,-1,0,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.75,5m#1 ok (no extreme VWAP dislocation),2026-01-26T13:00:58.270092-05:00,24.33,100.0,24.34,300.0,24.335,0.010000000000001563,0.04109307581673131
2026-01-26T12:45:00-05:00,QBTS,30m_close,1.2,CONFIRMED,BOTH,1,1,0,-1,0,0,0,0,0,0,-1,nan,nan,nan,nan,1.0,1.0,5m#1 ok (no extreme VWAP dislocation),2026-01-26T13:00:58.270092-05:00,24.33,100.0,24.34,300.0,24.335,0.010000000000001563,0.04109307581673131
2026-01-26T12:45:00-05:00,QBTS,15m_close,1.2,CONFIRMED,BOTH,1,1,0,-1,0,0,0,0,0,-1,-1,nan,nan,nan,nan,1.0,1.0,15m bias=BOTH from VWAP (nan%),2026-01-26T13:00:58.270092-05:00,24.33,100.0,24.34,300.0,24.335,0.010000000000001563,0.04109307581673131
2026-01-26T12:55:00-05:00,QBTS,5m_close,1.2,CONFIRMED,BOTH,1,1,0,-1,0,0,0,0,0,-1,-1,-0.17091353915484497,nan,nan,nan,1.0,1.0,15m bias=BOTH from VWAP (nan%),2026-01-26T13:00:58.270092-05:00,24.33,100.0,24.34,300.0,24.335,0.010000000000001563,0.04109307581673131
2026-01-26T12:48:00-05:00,OUST,1h_close,1.0,ACTIVE,BOTH,1,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.75,5m#1 ok (no extreme VWAP dislocation),2026-01-26T13:00:45.920938-05:00,23.25,100.0,24.45,100.0,23.85,1.1999999999999993,5.0314465408805
2026-01-26T12:48:00-05:00,OUST,30m_close,1.0,ACTIVE,BOTH,1,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.75,30m neutral: no confirmation,2026-01-26T13:00:45.920938-05:00,23.25,100.0,24.45,100.0,23.85,1.1999999999999993,5.0314465408805
2026-01-26T12:48:00-05:00,OUST,15m_close,1.0,ACTIVE,BOTH,1,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.75,15m bias=BOTH from VWAP (nan%),2026-01-26T13:00:45.920938-05:00,23.25,100.0,24.45,100.0,23.85,1.1999999999999993,5.0314465408805
2026-01-26T12:58:00-05:00,OUST,5m_close,1.0,ACTIVE,BOTH,1,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.75,15m bias=BOTH from VWAP (nan%),2026-01-26T13:00:45.920938-05:00,23.25,100.0,24.45,100.0,23.85,1.1999999999999993,5.0314465408805
2026-01-26T12:45:00-05:00,UBER,1h_close,1.0,ACTIVE,BOTH,1,1,0,0,-1,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.75,5m#1 ok (no extreme VWAP dislocation),2026-01-26T13:00:59.737142-05:00,82.74,100.0,82.77,100.0,82.755,0.030000000000001137,0.03625158600688917
2026-01-26T12:45:00-05:00,UBER,30m_close,1.0,ACTIVE,BOTH,1,1,0,0,-1,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.75,30m neutral: no confirmation,2026-01-26T13:00:59.737142-05:00,82.74,100.0,82.77,100.0,82.755,0.030000000000001137,0.03625158600688917
2026-01-26T12:45:00-05:00,UBER,15m_close,1.0,ACTIVE,BOTH,1,1,0,0,-1,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.75,15m bias=BOTH from VWAP (nan%),2026-01-26T13:00:59.737142-05:00,82.74,100.0,82.77,100.0,82.755,0.030000000000001137,0.03625158600688917
2026-01-26T12:55:00-05:00,UBER,5m_close,1.0,ACTIVE,BOTH,1,1,0,0,-1,0,0,0,0,0,0,-0.021065688424050308,nan,nan,nan,1.0,0.75,15m bias=BOTH from VWAP (nan%),2026-01-26T13:00:59.737142-05:00,82.74,100.0,82.77,100.0,82.755,0.030000000000001137,0.03625158600688917
2026-01-26T12:45:00-05:00,SOUN,1h_close,1.0,ACTIVE,BOTH,1,1,0,-1,0,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.75,5m#1 ok (no extreme VWAP dislocation),2026-01-26T13:00:59.307115-05:00,10.02,800.0,10.03,2500.0,10.024999999999999,0.009999999999999787,0.0997506234413944
2026-01-26T12:45:00-05:00,SOUN,30m_close,1.2,CONFIRMED,BOTH,1,1,0,-1,0,0,0,0,0,0,-1,nan,nan,nan,nan,1.0,1.0,5m#1 ok (no extreme VWAP dislocation),2026-01-26T13:00:59.307115-05:00,10.02,800.0,10.03,2500.0,10.024999999999999,0.009999999999999787,0.0997506234413944
2026-01-26T12:45:00-05:00,SOUN,15m_close,1.2,CONFIRMED,BOTH,1,1,0,-1,0,0,0,0,0,-1,-1,nan,nan,nan,nan,1.0,1.0,15m bias=BOTH from VWAP (nan%),2026-01-26T13:00:59.307115-05:00,10.02,800.0,10.03,2500.0,10.024999999999999,0.009999999999999787,0.0997506234413944
2026-01-26T12:55:00-05:00,SOUN,5m_close,1.2,CONFIRMED,BOTH,1,1,0,-1,0,0,0,0,0,-1,-1,-0.02859056821399562,nan,nan,nan,1.0,1.0,15m bias=BOTH from VWAP (nan%),2026-01-26T13:00:59.307115-05:00,10.02,800.0,10.03,2500.0,10.024999999999999,0.009999999999999787,0.0997506234413944
2026-01-26T12:45:00-05:00,RGTI,1h_close,0.55,SUSPENDED,BOTH,1,1,1,-1,1,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.0,Suspended: 5m#1/#2 conflict (VWAP dist nan%),2026-01-26T13:01:00.000896-05:00,22.26,300.0,22.28,1000.0,22.270000000000003,0.019999999999999574,0.08980691513246328
2026-01-26T12:45:00-05:00,RGTI,30m_close,0.66,CONFIRMED,BOTH,1,1,1,-1,1,0,0,0,0,0,-1,nan,nan,nan,nan,1.0,1.0,Reconsider: 30m candle directional (dir_30m=-1),2026-01-26T13:01:00.000896-05:00,22.26,300.0,22.28,1000.0,22.270000000000003,0.019999999999999574,0.08980691513246328
2026-01-26T12:45:00-05:00,RGTI,15m_close,0.66,CONFIRMED,BOTH,1,1,1,-1,1,0,0,0,0,-1,-1,nan,nan,nan,nan,1.0,1.0,15m bias=BOTH from VWAP (nan%),2026-01-26T13:01:00.000896-05:00,22.26,300.0,22.28,1000.0,22.270000000000003,0.019999999999999574,0.08980691513246328
2026-01-26T12:55:00-05:00,RGTI,5m_close,0.66,CONFIRMED,BOTH,1,1,2,-1,1,-1,0,0,0,-1,-1,-0.16350302014781487,nan,nan,nan,1.0,1.0,15m bias=BOTH from VWAP (nan%),2026-01-26T13:01:00.000896-05:00,22.26,300.0,22.28,1000.0,22.270000000000003,0.019999999999999574,0.08980691513246328
2026-01-26T12:45:00-05:00,XLE,1h_close,1.0,ACTIVE,BOTH,1,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.75,5m#1 ok (no extreme VWAP dislocation),2026-01-26T13:00:59.752154-05:00,49.1,4700.0,49.11,4000.0,49.105000000000004,0.00999999999999801,0.02036452499745038
2026-01-26T12:45:00-05:00,XLE,30m_close,1.0,ACTIVE,BOTH,1,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.75,30m neutral: no confirmation,2026-01-26T13:00:59.752154-05:00,49.1,4700.0,49.11,4000.0,49.105000000000004,0.00999999999999801,0.02036452499745038
2026-01-26T12:45:00-05:00,XLE,15m_close,1.0,ACTIVE,BOTH,1,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,1.0,0.75,15m bias=BOTH from VWAP (nan%),2026-01-26T13:00:59.752154-05:00,49.1,4700.0,49.11,4000.0,49.105000000000004,0.00999999999999801,0.02036452499745038
